,year,county_name,subject_sex,nb_arrest,relative
752,2009,Concho,female,1332,0.9308176100628931
753,2009,Concho,male,2549,0.9097073518915061
754,2010,Concho,female,889,0.6212438853948288
755,2010,Concho,male,1564,0.5581727337615988
756,2011,Concho,female,798,0.5576519916142557
757,2011,Concho,male,1663,0.5935046395431834
758,2012,Concho,female,832,0.5814116002795248
759,2012,Concho,male,1553,0.5542469664525339
760,2013,Concho,female,568,0.3969252271139064
761,2013,Concho,male,1246,0.4446823697359029
762,2014,Concho,female,669,0.46750524109014674
763,2014,Concho,male,1511,0.5392576730906495
764,2015,Concho,female,396,0.27672955974842767
765,2015,Concho,male,883,0.31513204853675947
766,2016,Concho,female,285,0.19916142557651992
767,2016,Concho,male,559,0.19950035688793719
768,2009,Cooke,female,4866,0.2443875244839536
769,2009,Cooke,male,10105,0.5139877924720244
770,2010,Cooke,female,4558,0.22891868816232233
771,2010,Cooke,male,9565,0.4865208545269583
772,2011,Cooke,female,4922,0.24720004017879563
773,2011,Cooke,male,10215,0.5195829094608342
774,2012,Cooke,female,4844,0.24328260760383708
775,2012,Cooke,male,10148,0.51617497456765
776,2013,Cooke,female,4733,0.23770779970870373
777,2013,Cooke,male,9491,0.48275686673448626
778,2014,Cooke,female,3621,0.1818592737682688
779,2014,Cooke,male,6825,0.34715157680569686
780,2015,Cooke,female,2692,0.13520164733062126
781,2015,Cooke,male,5069,0.2578331637843337
782,2016,Cooke,female,3357,0.16860027120687057
783,2016,Cooke,male,6608,0.33611393692777214
784,2009,Coryell,female,1611,0.042665324823220954
785,2009,Coryell,male,3424,0.09099123040127557
786,2010,Coryell,female,2209,0.058502608649593474
787,2010,Coryell,male,4243,0.11275577996279564
788,2011,Coryell,female,2082,0.055139172117905665
789,2011,Coryell,male,4197,0.11153335104969439
790,2012,Coryell,female,2044,0.05413278953362112
791,2012,Coryell,male,4034,0.10720170077066171
792,2013,Coryell,female,2070,0.05482136709128949
793,2013,Coryell,male,3836,0.10193994153600851
794,2014,Coryell,female,1583,0.04192377976111655
795,2014,Coryell,male,2755,0.07321286207812915
796,2015,Coryell,female,1141,0.030217961280754258
797,2015,Coryell,male,2051,0.05450438479936221
798,2016,Coryell,female,1521,0.04028178712359967
799,2016,Coryell,male,2454,0.06521392505979272
800,2009,Cottle,female,426,0.5126353790613718
801,2009,Cottle,male,1124,1.4191919191919191
802,2010,Cottle,female,699,0.8411552346570397
803,2010,Cottle,male,1667,2.1047979797979797
804,2011,Cottle,female,680,0.8182912154031288
805,2011,Cottle,male,1689,2.132575757575758
806,2012,Cottle,female,549,0.6606498194945848
807,2012,Cottle,male,1299,1.6401515151515151
808,2013,Cottle,female,165,0.19855595667870035
809,2013,Cottle,male,389,0.4911616161616162
810,2014,Cottle,female,226,0.2719614921780987
811,2014,Cottle,male,523,0.6603535353535354
812,2015,Cottle,female,113,0.13598074608904934
813,2015,Cottle,male,264,0.3333333333333333
814,2016,Cottle,female,163,0.19614921780986763
815,2016,Cottle,male,436,0.5505050505050505
816,2009,Crane,female,365,0.156786941580756
817,2009,Crane,male,746,0.29709279171644765
818,2010,Crane,female,197,0.08462199312714777
819,2010,Crane,male,536,0.21346077260055754
820,2011,Crane,female,330,0.14175257731958762
821,2011,Crane,male,672,0.26762246117084826
822,2012,Crane,female,362,0.15549828178694158
823,2012,Crane,male,1132,0.45081640780565513
824,2013,Crane,female,188,0.08075601374570447
825,2013,Crane,male,657,0.2616487455197133
826,2014,Crane,female,164,0.070446735395189
827,2014,Crane,male,524,0.20868180007964954
828,2015,Crane,female,143,0.06142611683848797
829,2015,Crane,male,390,0.15531660692951016
830,2016,Crane,female,232,0.09965635738831616
831,2016,Crane,male,760,0.302668259657507
832,2009,Crockett,female,2935,1.5762620837808807
833,2009,Crockett,male,7739,4.369847543760587
834,2010,Crockett,female,2313,1.2422126745435016
835,2010,Crockett,male,5868,3.313382269904009
836,2011,Crockett,female,2202,1.1825993555316863
837,2011,Crockett,male,6002,3.389045736871824
838,2012,Crockett,female,1623,0.8716433941997852
839,2012,Crockett,male,4718,2.66403162055336
840,2013,Crockett,female,1248,0.6702470461868958
841,2013,Crockett,male,4046,2.2845849802371543
842,2014,Crockett,female,1389,0.7459720730397422
843,2014,Crockett,male,4457,2.5166572557876905
844,2015,Crockett,female,1940,1.0418904403866809
845,2015,Crockett,male,5796,3.272727272727273
846,2016,Crockett,female,2335,1.2540279269602579
847,2016,Crockett,male,6507,3.674195369847544
848,2009,Crosby,female,1205,0.4098639455782313
849,2009,Crosby,male,2361,0.8082848339609723
850,2010,Crosby,female,1088,0.37006802721088433
851,2010,Crosby,male,1940,0.6641561109209175
852,2011,Crosby,female,1106,0.3761904761904762
853,2011,Crosby,male,2170,0.7428962684012325
854,2012,Crosby,female,847,0.28809523809523807
855,2012,Crosby,male,1641,0.561793906196508
856,2013,Crosby,female,332,0.11292517006802721
857,2013,Crosby,male,673,0.23040054775761726
858,2014,Crosby,female,349,0.11870748299319728
859,2014,Crosby,male,706,0.24169804861348854
860,2015,Crosby,female,382,0.12993197278911564
861,2015,Crosby,male,704,0.24101335159192058
862,2016,Crosby,female,578,0.19659863945578232
863,2016,Crosby,male,1139,0.38993495378295107
864,2009,Culberson,female,2668,2.6415841584158417
865,2009,Culberson,male,7630,6.19821283509342
866,2010,Culberson,female,2491,2.4663366336633663
867,2010,Culberson,male,7187,5.838342810722989
868,2011,Culberson,female,2359,2.3356435643564355
869,2011,Culberson,male,6800,5.523964256701868
870,2012,Culberson,female,1312,1.299009900990099
871,2012,Culberson,male,4031,3.274573517465475
872,2013,Culberson,female,1807,1.7891089108910891
873,2013,Culberson,male,4980,4.04549147034931
874,2014,Culberson,female,1454,1.4396039603960396
875,2014,Culberson,male,3951,3.2095857026807475
876,2015,Culberson,female,3114,3.0831683168316832
877,2015,Culberson,male,10169,8.260763606823721
878,2016,Culberson,female,3750,3.712871287128713
879,2016,Culberson,male,11793,9.580016246953695
880,2009,Dallam,female,751,0.2178074245939675
881,2009,Dallam,male,2131,0.5615283267457181
882,2010,Dallam,female,982,0.2848027842227378
883,2010,Dallam,male,2780,0.7325428194993412
884,2011,Dallam,female,1556,0.45127610208816704
885,2011,Dallam,male,3934,1.036627140974967
886,2012,Dallam,female,963,0.279292343387471
887,2012,Dallam,male,2513,0.6621870882740448
888,2013,Dallam,female,932,0.2703016241299304
889,2013,Dallam,male,2563,0.6753623188405797
890,2014,Dallam,female,692,0.20069605568445475
891,2014,Dallam,male,1757,0.4629776021080369
892,2015,Dallam,female,633,0.183584686774942
893,2015,Dallam,male,1446,0.38102766798418974
894,2016,Dallam,female,529,0.15342227378190254
895,2016,Dallam,male,1392,0.366798418972332
896,2009,Dallas,female,5322,0.00405848736317285
897,2009,Dallas,male,10262,0.008047201045148075
898,2010,Dallas,female,4657,0.003551367089495671
899,2010,Dallas,male,9711,0.0076151207707496555
900,2011,Dallas,female,6940,0.0052923529313076995
901,2011,Dallas,male,13067,0.010246811153473973
902,2012,Dallas,female,10455,0.007972845806458502
903,2012,Dallas,male,17926,0.014057116150392165
904,2013,Dallas,female,8318,0.006343197648792139
905,2013,Dallas,male,14014,0.010989424619636048
906,2014,Dallas,female,4027,0.0030709373565383437
907,2014,Dallas,male,7309,0.005731533077274146
908,2015,Dallas,female,4910,0.0037443015695563116
909,2015,Dallas,male,6396,0.00501558155181905
910,2016,Dallas,female,3733,0.002846736814491591
911,2016,Dallas,male,5556,0.004356874781411295
912,2009,Dawson,female,1031,0.1799615988828766
913,2009,Dawson,male,2229,0.30808569454042845
914,2010,Dawson,female,1438,0.25100366556118
915,2010,Dawson,male,3265,0.4512785072563925
916,2011,Dawson,female,2108,0.36795252225519287
917,2011,Dawson,male,4632,0.6402211472011058
918,2012,Dawson,female,1863,0.3251876418223076
919,2012,Dawson,male,4661,0.6442294402211473
920,2013,Dawson,female,949,0.16564845522778845
921,2013,Dawson,male,2458,0.33973738769868694
922,2014,Dawson,female,473,0.08256240181532554
923,2014,Dawson,male,1545,0.21354526606772634
924,2015,Dawson,female,752,0.13126200034910107
925,2015,Dawson,male,2141,0.295922598479613
926,2016,Dawson,female,609,0.10630127421888637
927,2016,Dawson,male,1360,0.18797512093987562
928,2009,Deaf Smith,female,1683,0.17919505962521295
929,2009,Deaf Smith,male,3832,0.4030714210581677
930,2010,Deaf Smith,female,1934,0.2059199318568995
931,2010,Deaf Smith,male,4619,0.48585252971494686
932,2011,Deaf Smith,female,1275,0.13575383304940375
933,2011,Deaf Smith,male,2724,0.28652571789207953
934,2012,Deaf Smith,female,1006,0.10711243611584327
935,2012,Deaf Smith,male,2133,0.2243609971599874
936,2013,Deaf Smith,female,1271,0.13532793867120954
937,2013,Deaf Smith,male,2904,0.305459135373935
938,2014,Deaf Smith,female,1051,0.1119037478705281
939,2014,Deaf Smith,male,2252,0.23687808982854738
940,2015,Deaf Smith,female,753,0.08017461669505963
941,2015,Deaf Smith,male,1714,0.18028820868833492
942,2016,Deaf Smith,female,1237,0.13170783645655879
943,2016,Deaf Smith,male,3072,0.3231303250236668
944,2009,Delta,female,519,0.19308035714285715
945,2009,Delta,male,816,0.3229125445191927
946,2010,Delta,female,585,0.21763392857142858
947,2010,Delta,male,886,0.3506133755441235
948,2011,Delta,female,497,0.18489583333333334
949,2011,Delta,male,843,0.333597150771666
950,2012,Delta,female,439,0.16331845238095238
951,2012,Delta,male,743,0.29402453502176495
952,2013,Delta,female,308,0.11458333333333333
953,2013,Delta,male,437,0.17293233082706766
954,2014,Delta,female,234,0.08705357142857142
955,2014,Delta,male,419,0.16580925999208548
956,2015,Delta,female,229,0.08519345238095238
957,2015,Delta,male,404,0.1598733676296003
958,2016,Delta,female,180,0.06696428571428571
959,2016,Delta,male,352,0.13929560743965175
960,2009,Denton,female,8906,0.021726879511694115
961,2009,Denton,male,20761,0.05227627536888754
962,2010,Denton,female,8844,0.021575625690705452
963,2010,Denton,male,20327,0.05118346175152339
964,2011,Denton,female,9826,0.02397129104894525
965,2011,Denton,male,20889,0.05259857984589817
966,2012,Denton,female,9070,0.02212697026398671
967,2012,Denton,male,18700,0.04708666968827114
968,2013,Denton,female,7308,0.017828434254599214
969,2013,Denton,male,14345,0.03612076345872992
970,2014,Denton,female,5902,0.014398387927017592
971,2014,Denton,male,12133,0.03055093921539004
972,2015,Denton,female,6287,0.015337625363802032
973,2015,Denton,male,12100,0.030467845092410736
974,2016,Denton,female,6601,0.016103652779776875
975,2016,Denton,male,13123,0.0330437629047691
976,2009,Dickens,female,1146,1.0680335507921714
977,2009,Dickens,male,2093,1.831146106736658
978,2010,Dickens,female,1055,0.983224603914259
979,2010,Dickens,male,1754,1.5345581802274715
980,2011,Dickens,female,1188,1.1071761416589003
981,2011,Dickens,male,2092,1.8302712160979877
982,2012,Dickens,female,830,0.7735321528424977
983,2012,Dickens,male,1512,1.3228346456692914
984,2013,Dickens,female,286,0.26654240447343897
985,2013,Dickens,male,521,0.4558180227471566
986,2014,Dickens,female,361,0.3364398881640261
987,2014,Dickens,male,668,0.584426946631671
988,2015,Dickens,female,142,0.13233923578751164
989,2015,Dickens,male,250,0.21872265966754156
990,2016,Dickens,female,501,0.46691519105312207
991,2016,Dickens,male,851,0.7445319335083115
992,2009,Dimmit,female,1114,0.20339601971882418
993,2009,Dimmit,male,2831,0.5458927882761281
994,2010,Dimmit,female,997,0.18203396019718823
995,2010,Dimmit,male,3620,0.6980331662167374
996,2011,Dimmit,female,607,0.11082709512506847
997,2011,Dimmit,male,2554,0.4924797531816429
998,2012,Dimmit,female,628,0.11466131093664415
999,2012,Dimmit,male,3361,0.6480910142691862
1000,2013,Dimmit,female,353,0.06445134197553405
1001,2013,Dimmit,male,1838,0.3544157346702661
1002,2014,Dimmit,female,238,0.04345444586452438
1003,2014,Dimmit,male,1249,0.24084072502892404
1004,2015,Dimmit,female,709,0.1294504290670075
1005,2015,Dimmit,male,2622,0.5055919784033938
1006,2016,Dimmit,female,1013,0.1849552674821983
1007,2016,Dimmit,male,2958,0.5703817971461628
1008,2009,Donley,female,1427,0.814033086138049
1009,2009,Donley,male,3687,2.2564259485924114
1010,2010,Donley,female,1323,0.7547062179121506
1011,2010,Donley,male,3533,2.1621787025703796
1012,2011,Donley,female,1491,0.8505419281232174
1013,2011,Donley,male,3635,2.2246022031823744
1014,2012,Donley,female,1739,0.9920136908157444
1015,2012,Donley,male,4038,2.471236230110159
1016,2013,Donley,female,1949,1.111808328579578
1017,2013,Donley,male,4838,2.960832313341493
1018,2014,Donley,female,1887,1.0764403879064461
1019,2014,Donley,male,4633,2.835373317013464
1020,2015,Donley,female,1816,1.03593839132915
1021,2015,Donley,male,4397,2.6909424724602204
1022,2016,Donley,female,1946,1.1100969766115232
1023,2016,Donley,male,4454,2.725826193390453
1024,2009,Duval,female,1643,0.293550116133643
1025,2009,Duval,male,5666,0.9840222299409517
1026,2010,Duval,female,982,0.17545113453635877
1027,2010,Duval,male,3357,0.5830149357415769
1028,2011,Duval,female,549,0.09808826156869752
1029,2011,Duval,male,2039,0.35411601250434177
1030,2012,Duval,female,436,0.07789887439699839
1031,2012,Duval,male,1813,0.3148662730114623
1032,2013,Duval,female,603,0.10773628729676613
1033,2013,Duval,male,1683,0.29228898923237234
1034,2014,Duval,female,1052,0.1879578345542255
1035,2014,Duval,male,3001,0.5211879124696075
1036,2015,Duval,female,987,0.17634447025192068
1037,2015,Duval,male,2413,0.4190691212226468
1038,2016,Duval,female,960,0.17152045738788638
1039,2016,Duval,male,2269,0.39406043765196247
1040,2009,Eastland,female,3367,0.37307479224376733
1041,2009,Eastland,male,7358,0.7958896700919416
1042,2010,Eastland,female,4081,0.45218836565096954
1043,2010,Eastland,male,9186,0.9936181719848567
1044,2011,Eastland,female,4516,0.500387811634349
1045,2011,Eastland,male,9580,1.0362358031368306
1046,2012,Eastland,female,4247,0.47058171745152355
1047,2012,Eastland,male,9496,1.027149810708491
1048,2013,Eastland,female,3271,0.3624376731301939
1049,2013,Eastland,male,7234,0.7824770146024879
1050,2014,Eastland,female,3127,0.3464819944598338
1051,2014,Eastland,male,8075,0.8734451054624122
1052,2015,Eastland,female,1834,0.20321329639889196
1053,2015,Eastland,male,4527,0.48967009194159006
1054,2016,Eastland,female,2736,0.3031578947368421
1055,2016,Eastland,male,6239,0.6748512709572742
1056,2009,Ector,female,4090,0.052373452166007195
1057,2009,Ector,male,9168,0.11424441426061384
1058,2010,Ector,female,3951,0.05059352310706466
1059,2010,Ector,male,9238,0.1151166992735112
1060,2011,Ector,female,3506,0.04489518906944284
1061,2011,Ector,male,8854,0.1103315929170457
1062,2012,Ector,female,2890,0.037007158131970856
1063,2012,Ector,male,8409,0.1047863524779125
1064,2013,Ector,female,2218,0.028402033472910503
1065,2013,Ector,male,6429,0.08011314782738725
1066,2014,Ector,female,3350,0.04289757084501812
1067,2014,Ector,male,9905,0.12342832932497601
1068,2015,Ector,female,2582,0.03306314266323486
1069,2015,Ector,male,7937,0.09890465924809032
1070,2016,Ector,female,2845,0.03643092210569449
1071,2016,Ector,male,7424,0.0925120562249997
1072,2009,Edwards,female,73,0.07351460221550855
1073,2009,Edwards,male,247,0.23258003766478344
1074,2010,Edwards,female,55,0.0553877139979859
1075,2010,Edwards,male,226,0.2128060263653484
1076,2011,Edwards,female,49,0.04934541792547835
1077,2011,Edwards,male,118,0.1111111111111111
1078,2012,Edwards,female,12,0.012084592145015106
1079,2012,Edwards,male,61,0.05743879472693032
1080,2013,Edwards,female,67,0.06747230614300101
1081,2013,Edwards,male,244,0.2297551789077213
1082,2014,Edwards,female,15,0.015105740181268883
1083,2014,Edwards,male,86,0.08097928436911488
1084,2015,Edwards,female,30,0.030211480362537766
1085,2015,Edwards,male,115,0.10828625235404897
1086,2016,Edwards,female,99,0.09969788519637462
1087,2016,Edwards,male,303,0.2853107344632768
1088,2009,El Paso,female,9267,0.021754951029645142
1089,2009,El Paso,male,22355,0.05430162115419183
1090,2010,El Paso,female,11744,0.027569887222634353
1091,2010,El Paso,male,29148,0.07080222113184448
1092,2011,El Paso,female,11894,0.027922023043768136
1093,2011,El Paso,male,30208,0.07337702401368046
1094,2012,El Paso,female,11264,0.026443052595006244
1095,2012,El Paso,male,28328,0.06881039248740532
1096,2013,El Paso,female,9232,0.021672786004713923
1097,2013,El Paso,male,22353,0.054296763035546855
1098,2014,El Paso,female,7514,0.01763965706666166
1099,2014,El Paso,male,17025,0.04135473496533732
1100,2015,El Paso,female,13269,0.031149934737494483
1101,2015,El Paso,male,30425,0.07390412988666009
1102,2016,El Paso,female,16023,0.03761514841351075
1103,2016,El Paso,male,37442,0.09094883915254978
1104,2009,Ellis,female,5924,0.06916197725733766
1105,2009,Ellis,male,13808,0.16599346028082324
1106,2010,Ellis,female,3539,0.04131739323324071
1107,2010,Ellis,male,8224,0.09886516637814964
1108,2011,Ellis,female,3782,0.04415438858663927
1109,2011,Ellis,male,8901,0.10700375072129256
1110,2012,Ellis,female,3056,0.03567842716043618
1111,2012,Ellis,male,7375,0.08865887670705905
1112,2013,Ellis,female,3478,0.04060522567539169
1113,2013,Ellis,male,7646,0.09191671475283708
1114,2014,Ellis,female,3753,0.04381581712471105
1115,2014,Ellis,male,7404,0.08900750144258511
1116,2015,Ellis,female,2509,0.02929226889579004
1117,2015,Ellis,male,5250,0.0631130986728217
1118,2016,Ellis,female,3280,0.038293599831881756
1119,2016,Ellis,male,8091,0.09726630121177149
